fecha,hora,partido,bookmaker,pick,market_original,probabilidad,prob_num,cuota,ev,ev_num,estado,confianza,fuente,razon,riesgo
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,85.7%,0.856800,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,85.5%,0.854900,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL OVER.20.5,83.9%,0.839200,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,83.0%,0.830500,1.80,0.49,0.494900,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,82.8%,0.827700,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-27,16:00,Croatia vs Ghana,10Bet,DNB visita,DRAW_NO_BET AWAY,82.5%,0.824700,2.95,1.43,1.432900,EV positivo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL OVER.8.5,76.8%,0.768000,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita corners -6.5,CORNERS_AWAY UNDER.6.5,76.2%,0.762200,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita tarjetas -1.5,CARDS_AWAY UNDER.1.5,73.6%,0.735800,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita corners +3.5,CORNERS_AWAY OVER.3.5,73.5%,0.735000,1.93,0.42,0.418500,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,72.9%,0.729100,1.91,0.39,0.392600,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,71.7%,0.716500,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY OVER.1.5,71.2%,0.711600,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME UNDER.1.5,70.7%,0.706700,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,Goles +2.5,TOTALS OVER.2.5,69.3%,0.692600,5.20,2.60,2.601300,EV positivo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,Gana visita,1X2 AWAY,68.3%,0.682700,7.00,3.78,3.778700,EV positivo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-27,16:00,Croatia vs Ghana,10Bet,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME OVER.0.5,66.0%,0.659600,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,66.0%,0.659500,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita tarjetas +0.5,CARDS_AWAY OVER.0.5,63.2%,0.632100,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,61.6%,0.616000,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,BTTS s?,BTTS YES,60.5%,0.605400,5.25,2.18,2.178600,EV positivo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,59.9%,0.598700,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,59.4%,0.594000,5.25,2.12,2.118500,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,59.1%,0.590800,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,56.6%,0.565900,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita corners +4.5,CORNERS_AWAY OVER.4.5,56.0%,0.559500,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY UNDER.2.5,54.5%,0.545000,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,Goles -3.5,TOTALS UNDER.3.5,52.1%,0.520600,1.22,-0.36,-0.364800,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,Goles +3.5,TOTALS OVER.3.5,47.9%,0.479400,4.20,1.01,1.013400,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,TEAM_TOTAL_AWAY OVER.2.5,TEAM_TOTAL_AWAY OVER.2.5,45.5%,0.455000,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,44.0%,0.440500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,43.4%,0.434100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,40.9%,0.409200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,40.6%,0.406000,1.12,-0.55,-0.545300,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-06-27,16:00,Croatia vs Ghana,10Bet,Corners total +7.5,CORNERS_TOTALS OVER.7.5,40.1%,0.401300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,BTTS no,BTTS NO,39.5%,0.394600,1.12,-0.56,-0.558100,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita corners +5.5,CORNERS_AWAY OVER.5.5,38.4%,0.384000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita tarjetas -0.5,CARDS_AWAY UNDER.0.5,36.8%,0.367900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL UNDER.9.5,34.1%,0.340500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME UNDER.0.5,34.0%,0.340400,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,31.7%,0.317300,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-27,16:00,Croatia vs Ghana,10Bet,Goles -2.5,TOTALS UNDER.2.5,30.7%,0.307400,1.12,-0.66,-0.655700,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME OVER.1.5,29.3%,0.293300,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY UNDER.1.5,28.8%,0.288400,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL UNDER.22.5,28.3%,0.283500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Corners total +8.5,CORNERS_TOTALS OVER.8.5,27.1%,0.270900,1.80,-0.51,-0.512400,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,26.5%,0.265000,1.67,-0.56,-0.557400,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,26.4%,0.264200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita corners +6.5,CORNERS_AWAY OVER.6.5,23.8%,0.237800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,23.2%,0.232000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,DNB local,DRAW_NO_BET HOME,17.5%,0.175300,1.35,-0.76,-0.763400,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-27,16:00,Croatia vs Ghana,10Bet,1X2 DRAW,1X2 DRAW,17.2%,0.172300,1.62,-0.72,-0.721000,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-27,16:00,Croatia vs Ghana,10Bet,Corners total +9.5,CORNERS_TOTALS OVER.9.5,17.0%,0.169500,1.91,-0.68,-0.676200,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL UNDER.20.5,16.1%,0.160800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Gana local,1X2 HOME,14.5%,0.145100,3.20,-0.54,-0.535700,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,14.3%,0.143200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Local corners +3.5,CORNERS_HOME OVER.3.5,14.3%,0.142900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,13.5%,0.135300,1.38,-0.81,-0.813200,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-06-27,16:00,Croatia vs Ghana,10Bet,Goles -1.5,TOTALS UNDER.1.5,12.9%,0.128800,1.53,-0.80,-0.802900,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,Corners total +10.5,CORNERS_TOTALS OVER.10.5,9.8%,0.098500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME OVER.2.5,9.6%,0.095500,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY UNDER.0.5,8.3%,0.083200,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-27,16:00,Croatia vs Ghana,10Bet,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,8.0%,0.080300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita tarjetas +2.5,CARDS_AWAY OVER.2.5,8.0%,0.080300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,7.9%,0.078600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,SHOTS_TOTAL UNDER.18.5,SHOTS_TOTAL UNDER.18.5,7.7%,0.077300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Corners total +11.5,CORNERS_TOTALS OVER.11.5,5.3%,0.053300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Local corners +4.5,CORNERS_HOME OVER.4.5,5.3%,0.052700,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,1.9%,0.019000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Croatia vs Ghana,10Bet,Visita tarjetas +3.5,CARDS_AWAY OVER.3.5,1.9%,0.019000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Croatia vs Ghana,10Bet,Local corners +5.5,CORNERS_HOME OVER.5.5,1.7%,0.016600,2.00,-0.97,-0.966900,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Local corners +6.5,CORNERS_HOME OVER.6.5,0.4%,0.004500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Croatia vs Ghana,10Bet,Tarjetas total +4.5,CARDS_TOTALS OVER.4.5,0.4%,0.003700,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Croatia vs Ghana,10Bet,Tarjetas total +5.5,CARDS_TOTALS OVER.5.5,0.1%,0.000600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Croatia vs Ghana,10Bet,Tarjetas total +6.5,CARDS_TOTALS OVER.6.5,0.0%,0.000100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Panama vs England,10Bet,Local corners -6.5,CORNERS_HOME UNDER.6.5,99.6%,0.995500,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Panama vs England,10Bet,Tarjetas total -6.5,CARDS_TOTALS UNDER.6.5,99.6%,0.995500,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-27,16:00,Panama vs England,10Bet,Local corners -5.5,CORNERS_HOME UNDER.5.5,98.3%,0.983400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-27,16:00,Panama vs England,10Bet,Tarjetas total -5.5,CARDS_TOTALS UNDER.5.5,98.3%,0.983400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
