fecha,hora,partido,bookmaker,pick,market_original,probabilidad,prob_num,cuota,ev,ev_num,estado,confianza,fuente,razon,riesgo
2026-07-04,12:00,Canada vs Morocco,10Bet,Visita tarjetas +2.5,CARDS_AWAY OVER.2.5,1.4%,0.014400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,12:00,Canada vs Morocco,10Bet,Tarjetas total +6.5,CARDS_TOTALS OVER.6.5,0.8%,0.008400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,12:00,Canada vs Morocco,10Bet,Visita tarjetas +3.5,CARDS_AWAY OVER.3.5,0.2%,0.001800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Visita tarjetas -3.5,CARDS_AWAY UNDER.3.5,100.0%,0.999600,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Visita tarjetas -2.5,CARDS_AWAY UNDER.2.5,99.5%,0.995200,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Tarjetas total -6.5,CARDS_TOTALS UNDER.6.5,98.3%,0.983400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Local corners -6.5,CORNERS_HOME UNDER.6.5,98.1%,0.980600,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Visita tarjetas -1.5,CARDS_AWAY UNDER.1.5,95.5%,0.955500,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Tarjetas total -5.5,CARDS_TOTALS UNDER.5.5,95.2%,0.952200,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Local corners -5.5,CORNERS_HOME UNDER.5.5,94.6%,0.945900,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_HOME UNDER.2.5,TEAM_TOTAL_HOME UNDER.2.5,93.7%,0.937200,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL OVER.18.5,91.4%,0.914400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Visita corners +3.5,CORNERS_AWAY OVER.3.5,90.4%,0.904200,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY OVER.0.5,89.8%,0.898300,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,Local tarjetas +0.5,CARDS_HOME OVER.0.5,89.5%,0.894600,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Tarjetas total -4.5,CARDS_TOTALS UNDER.4.5,88.0%,0.879800,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Local corners -4.5,CORNERS_HOME UNDER.4.5,86.8%,0.867900,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,86.8%,0.867500,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-04,16:00,Paraguay vs France,10Bet,DNB visita,DRAW_NO_BET AWAY,83.8%,0.838200,1.07,-0.10,-0.103100,EV negativo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-04,16:00,Paraguay vs France,10Bet,Goles +1.5,TOTALS OVER.1.5,82.7%,0.827100,1.91,0.58,0.579700,EV positivo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL OVER.20.5,82.5%,0.825100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,81.9%,0.818900,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-04,16:00,Paraguay vs France,10Bet,Local tarjetas -3.5,CARDS_HOME UNDER.3.5,80.9%,0.809400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Visita corners +4.5,CORNERS_AWAY OVER.4.5,80.3%,0.803000,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME UNDER.1.5,77.3%,0.772600,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,76.7%,0.767300,1.40,0.07,0.074200,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-04,16:00,Paraguay vs France,10Bet,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,76.1%,0.760800,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,74.0%,0.739700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,73.5%,0.734800,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Corners total +7.5,CORNERS_TOTALS OVER.7.5,72.3%,0.722600,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Local corners -3.5,CORNERS_HOME UNDER.3.5,72.2%,0.721500,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Visita tarjetas -0.5,CARDS_AWAY UNDER.0.5,71.7%,0.716800,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,69.7%,0.696900,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Gana visita,1X2 AWAY,68.6%,0.686400,2.10,0.44,0.441400,EV positivo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY OVER.1.5,66.7%,0.666600,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,Visita corners +5.5,CORNERS_AWAY OVER.5.5,66.6%,0.666200,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL UNDER.9.5,66.4%,0.663800,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Local tarjetas +1.5,CARDS_HOME OVER.1.5,65.8%,0.657500,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,65.6%,0.655600,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Goles +2.5,TOTALS OVER.2.5,61.8%,0.617700,3.80,1.35,1.347400,EV positivo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,61.3%,0.613400,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Local tarjetas -2.5,CARDS_HOME UNDER.2.5,60.9%,0.609300,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Goles -3.5,TOTALS UNDER.3.5,60.5%,0.605000,1.42,-0.14,-0.140900,EV negativo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,60.4%,0.603500,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY UNDER.2.5,59.9%,0.598900,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,Corners total +8.5,CORNERS_TOTALS OVER.8.5,59.8%,0.597800,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME OVER.0.5,59.3%,0.593100,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,57.2%,0.572000,1.35,-0.23,-0.227800,EV negativo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,54.3%,0.543100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,53.5%,0.534600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,BTTS sí,BTTS YES,53.3%,0.533100,5.75,2.07,2.065100,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,53.3%,0.532700,1.85,-0.01,-0.014500,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Tarjetas total -2.5,CARDS_TOTALS UNDER.2.5,52.3%,0.522700,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Visita corners +6.5,CORNERS_AWAY OVER.6.5,51.2%,0.512400,1.62,-0.17,-0.169900,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Visita corners -6.5,CORNERS_AWAY UNDER.6.5,48.8%,0.487600,2.00,-0.02,-0.024800,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,47.7%,0.477300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Corners total +9.5,CORNERS_TOTALS OVER.9.5,46.7%,0.467300,1.85,-0.14,-0.135500,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,BTTS no,BTTS NO,46.7%,0.466900,1.10,-0.49,-0.486400,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL OVER.8.5,46.5%,0.465400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,45.7%,0.456900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,42.8%,0.428000,2.95,0.26,0.262700,EV positivo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME UNDER.0.5,40.7%,0.406900,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,40.2%,0.402200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_AWAY OVER.2.5,TEAM_TOTAL_AWAY OVER.2.5,40.1%,0.401100,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,39.6%,0.396500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Goles +3.5,TOTALS OVER.3.5,39.5%,0.395000,2.80,0.11,0.106000,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,Local tarjetas +2.5,CARDS_HOME OVER.2.5,39.1%,0.390700,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,38.7%,0.386600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Goles -2.5,TOTALS UNDER.2.5,38.2%,0.382300,1.22,-0.53,-0.533600,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,Corners total +10.5,CORNERS_TOTALS OVER.10.5,34.4%,0.344400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Local tarjetas -1.5,CARDS_HOME UNDER.1.5,34.2%,0.342500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,33.6%,0.336200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,33.4%,0.333800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY UNDER.1.5,33.3%,0.333400,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,31.4%,0.313600,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL UNDER.22.5,30.3%,0.303100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Visita tarjetas +0.5,CARDS_AWAY OVER.0.5,28.3%,0.283200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Local corners +3.5,CORNERS_HOME OVER.3.5,27.9%,0.278500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,27.7%,0.277400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,26.5%,0.265200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,26.0%,0.260300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Corners total +11.5,CORNERS_TOTALS OVER.11.5,23.9%,0.239200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,23.3%,0.232700,2.88,-0.33,-0.329800,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME OVER.1.5,22.7%,0.227400,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,19.7%,0.197000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Local tarjetas +3.5,CARDS_HOME OVER.3.5,19.1%,0.190600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,1X2 DRAW,1X2 DRAW,18.1%,0.181100,1.90,-0.66,-0.655900,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL UNDER.20.5,17.5%,0.174900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Goles -1.5,TOTALS UNDER.1.5,17.3%,0.172900,1.80,-0.69,-0.688700,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,DNB local,DRAW_NO_BET HOME,16.2%,0.161800,7.00,0.13,0.132600,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-04,16:00,Paraguay vs France,10Bet,Gana local,1X2 HOME,13.2%,0.132500,13.00,0.72,0.722500,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-04,16:00,Paraguay vs France,10Bet,Local corners +4.5,CORNERS_HOME OVER.4.5,13.2%,0.132100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Tarjetas total +4.5,CARDS_TOTALS OVER.4.5,12.0%,0.120200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,Local tarjetas -0.5,CARDS_HOME UNDER.0.5,10.5%,0.105400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY UNDER.0.5,10.2%,0.101700,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,9.6%,0.095800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,SHOTS_TOTAL UNDER.18.5,SHOTS_TOTAL UNDER.18.5,8.6%,0.085600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME OVER.2.5,6.3%,0.062800,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-04,16:00,Paraguay vs France,10Bet,Local corners +5.5,CORNERS_HOME OVER.5.5,5.4%,0.054100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-04,16:00,Paraguay vs France,10Bet,Tarjetas total +5.5,CARDS_TOTALS OVER.5.5,4.8%,0.047800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
