fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url
2026-09-06,10:15,Angers vs Rennes,,,Visita tarjetas +2.5,CARDS_AWAY OVER.2.5,CARDS_AWAY:OVER_2_5,45.6%,0.456200,2.19,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,48.62,48.619000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,William Hill,,Goles -3.5,TOTALS UNDER.3.5,TOTALS:UNDER_3_5,45.6%,0.455600,2.19,1.07,-0.51,-0.512500,-1.12,0.49,,,,,,EV negativo,No encontrado en Betano,Evitar,10,67.34,67.340000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:15,Angers vs Rennes,,,Local goles -1.5,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME:UNDER_1_5,43.7%,0.436900,2.29,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,59.69,59.689000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:15,Angers vs Rennes,William Hill,,Gana visita,1X2 AWAY,1X2:AWAY,41.6%,0.416500,2.40,1.70,-0.29,-0.292000,-0.70,0.71,,,,,,EV negativo,No encontrado en Betano,Evitar,7,52.39,52.390000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,
2026-09-06,10:15,Angers vs Rennes,,,Visita goles -1.5,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY:UNDER_1_5,40.6%,0.406300,2.46,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,56.63,56.634000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:15,Angers vs Rennes,,,Local tarjetas -1.5,CARDS_HOME UNDER.1.5,CARDS_HOME:UNDER_1_5,40.6%,0.406000,2.46,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,43.60,43.601000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,William Hill,,Gana local,1X2 HOME,1X2:HOME,37.4%,0.373600,2.68,2.88,0.08,0.075800,0.20,1.08,,,,,,EV positivo,No encontrado en Betano,Equilibrado,7,73.72,73.721000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,
2026-09-06,10:15,Angers vs Rennes,,,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,CORNERS_TOTALS:UNDER_11_5,35.3%,0.353200,2.83,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,65.32,65.316000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,William Hill,,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,FIRST_HALF_TOTALS:UNDER_1_5,34.2%,0.342500,2.92,1.55,-0.47,-0.469100,-1.37,0.53,,,,,,EV negativo,No encontrado en Betano,Evitar,5,31.81,31.812000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,
2026-09-06,10:15,Angers vs Rennes,,,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,CORNERS_AWAY:UNDER_3_5,34.2%,0.342300,2.92,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,50.23,50.230000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,CARDS_TOTALS:UNDER_3_5,34.2%,0.342300,2.92,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,42.23,42.230000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,,,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL:UNDER_9_5,34.1%,0.340500,2.94,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,37.05,37.051000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,Local tarjetas +2.5,CARDS_HOME OVER.2.5,CARDS_HOME:OVER_2_5,32.3%,0.323300,3.09,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,35.33,35.332000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,,,Visita goles +2.5,TEAM_TOTAL_AWAY OVER.2.5,TEAM_TOTAL_AWAY:OVER_2_5,32.3%,0.323000,3.10,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,48.30,48.304000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:15,Angers vs Rennes,,,Visita corners +5.5,CORNERS_AWAY OVER.5.5,CORNERS_AWAY:OVER_5_5,29.7%,0.297100,3.37,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,45.71,45.707000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,Tarjetas total +5.5,CARDS_TOTALS OVER.5.5,CARDS_TOTALS:OVER_5_5,29.7%,0.297100,3.37,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,37.71,37.707000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,,,Local goles +2.5,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME:OVER_2_5,29.3%,0.293400,3.41,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,45.34,45.335000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:15,Angers vs Rennes,,,Visita tarjetas -1.5,CARDS_AWAY UNDER.1.5,CARDS_AWAY:UNDER_1_5,28.7%,0.287300,3.48,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,31.73,31.730000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,William Hill,,BTTS no,BTTS NO,BTTS:NO,26.6%,0.266300,3.75,1.22,-0.68,-0.675100,-2.54,0.32,,,,,,EV negativo,No encontrado en Betano,Evitar,8,35.63,35.630000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:15,Angers vs Rennes,,,Local corners -6.5,CORNERS_HOME UNDER.6.5,CORNERS_HOME:UNDER_6_5,25.6%,0.256200,3.90,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,41.62,41.618000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,William Hill,,Goles -2.5,TOTALS UNDER.2.5,TOTALS:UNDER_2_5,25.5%,0.255100,3.92,1.22,-0.69,-0.688800,-2.70,0.31,,,,,,EV negativo,No encontrado en Betano,Evitar,8,34.51,34.506000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:15,Angers vs Rennes,,,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,CORNERS_TOTALS:UNDER_10_5,25.2%,0.251700,3.97,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,55.17,55.168000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,Visita tarjetas +3.5,CARDS_AWAY OVER.3.5,CARDS_AWAY:OVER_3_5,24.2%,0.242400,4.12,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,27.24,27.242000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,,,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL:UNDER_8_5,23.2%,0.232000,4.31,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,26.20,26.199000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,William Hill,,Empate,1X2 DRAW,1X2:DRAW,21.0%,0.210000,4.76,5.50,0.15,0.154900,0.74,1.15,,,,,,EV positivo,No encontrado en Betano,Equilibrado,7,58.79,58.787000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,
2026-09-06,10:15,Angers vs Rennes,,,Tarjetas total -2.5,CARDS_TOTALS UNDER.2.5,CARDS_TOTALS:UNDER_2_5,17.4%,0.173600,5.76,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,25.36,25.358000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,,,Visita corners +6.5,CORNERS_AWAY OVER.6.5,CORNERS_AWAY:OVER_6_5,16.9%,0.168900,5.92,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,32.90,32.895000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,Tarjetas total +6.5,CARDS_TOTALS OVER.6.5,CARDS_TOTALS:OVER_6_5,16.9%,0.168900,5.92,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,24.89,24.895000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,,,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,CORNERS_TOTALS:UNDER_9_5,16.6%,0.165800,6.03,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,46.58,46.581000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL:UNDER_26_5,16.6%,0.165600,6.04,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,19.56,19.557000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,Local goles -0.5,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME:UNDER_0_5,15.1%,0.151400,6.60,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,31.14,31.143000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:15,Angers vs Rennes,,,Local corners -5.5,CORNERS_HOME UNDER.5.5,CORNERS_HOME:UNDER_5_5,15.0%,0.149600,6.68,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,30.96,30.960000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL:UNDER_7_5,14.3%,0.143200,6.98,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,17.32,17.319000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,Local tarjetas +3.5,CARDS_HOME OVER.3.5,CARDS_HOME:OVER_3_5,14.3%,0.142900,7.00,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,17.29,17.288000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,,,Visita goles -0.5,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY:UNDER_0_5,13.6%,0.135700,7.37,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,29.57,29.571000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:15,Angers vs Rennes,,,Local tarjetas -0.5,CARDS_HOME UNDER.0.5,CARDS_HOME:UNDER_0_5,13.5%,0.135300,7.39,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,16.53,16.534000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,William Hill,,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,FIRST_HALF_TOTALS:UNDER_0_5,10.5%,0.105400,9.49,3.50,-0.63,-0.631100,-5.99,0.37,,,,,,EV negativo,No encontrado en Betano,Evitar,5,5.18,5.180000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,
2026-09-06,10:15,Angers vs Rennes,William Hill,,Goles -1.5,TOTALS UNDER.1.5,TOTALS:UNDER_1_5,10.0%,0.100400,9.96,1.85,-0.81,-0.814300,-8.11,0.19,,,,,,EV negativo,No encontrado en Betano,Evitar,1,-15.96,-15.963000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:15,Angers vs Rennes,,,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,CORNERS_TOTALS:UNDER_8_5,10.0%,0.099800,10.02,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,39.98,39.976000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL:UNDER_24_5,8.8%,0.088100,11.35,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,11.81,11.810000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,Visita tarjetas -0.5,CARDS_AWAY UNDER.0.5,CARDS_AWAY:UNDER_0_5,8.2%,0.082100,12.18,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,11.21,11.208000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:15,Angers vs Rennes,,,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL:UNDER_6_5,7.9%,0.078600,12.72,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,10.86,10.861000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,Local corners -4.5,CORNERS_HOME UNDER.4.5,CORNERS_HOME:UNDER_4_5,7.4%,0.074400,13.45,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,23.44,23.436000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,CORNERS_TOTALS:UNDER_7_5,5.4%,0.054000,18.51,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,35.40,35.403000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL:UNDER_22_5,4.1%,0.040600,24.62,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,7.06,7.062000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,Local corners -3.5,CORNERS_HOME UNDER.3.5,CORNERS_HOME:UNDER_3_5,3.0%,0.030100,33.21,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,19.01,19.011000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL:UNDER_20_5,1.6%,0.015900,62.73,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,4.59,4.594000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:15,Angers vs Rennes,,,SHOTS_TOTAL UNDER.18.5,SHOTS_TOTAL UNDER.18.5,SHOTS_TOTAL:UNDER_18_5,0.5%,0.005200,191.65,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,3.52,3.522000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL:OVER_18_5,99.7%,0.996800,1.00,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,102.68,102.676000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL:OVER_6_5,99.5%,0.994500,1.01,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,102.45,102.446000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL:OVER_20_5,99.0%,0.989500,1.01,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,101.95,101.955000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL:OVER_7_5,98.7%,0.986500,1.01,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,101.65,101.654000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,Local corners -6.5,CORNERS_HOME UNDER.6.5,CORNERS_HOME:UNDER_6_5,98.6%,0.985800,1.01,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,114.58,114.581000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,Local tarjetas +0.5,CARDS_HOME OVER.0.5,CARDS_HOME:OVER_0_5,98.2%,0.981700,1.02,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,101.17,101.168000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,Visita tarjetas -3.5,CARDS_AWAY UNDER.3.5,CARDS_AWAY:UNDER_3_5,98.1%,0.981000,1.02,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,101.10,101.101000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL:OVER_22_5,97.2%,0.971900,1.03,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,100.19,100.190000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL:OVER_8_5,97.1%,0.971200,1.03,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,100.12,100.121000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,Local corners -5.5,CORNERS_HOME UNDER.5.5,CORNERS_HOME:UNDER_5_5,95.8%,0.958000,1.04,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,111.80,111.798000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,Visita corners +3.5,CORNERS_AWAY OVER.3.5,CORNERS_AWAY:OVER_3_5,95.8%,0.957600,1.04,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,111.76,111.762000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,Visita goles +0.5,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY:OVER_0_5,94.6%,0.946400,1.06,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,110.64,110.636000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL:OVER_9_5,94.5%,0.944800,1.06,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,97.48,97.481000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,William Hill,,Goles +1.5,TOTALS OVER.1.5,TOTALS:OVER_1_5,94.1%,0.940800,1.06,1.67,0.57,0.571100,0.61,1.57,,,,,,EV positivo,No encontrado en Betano,Seguro,10,159.36,159.357000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL:OVER_24_5,93.6%,0.935800,1.07,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,96.58,96.582000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,
2026-09-06,10:30,Eintracht Frankfurt vs FC Augsburg,,,Visita tarjetas -2.5,CARDS_AWAY UNDER.2.5,CARDS_AWAY:UNDER_2_5,92.0%,0.919700,1.09,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,94.97,94.970000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,
