fecha,hora,partido,bookmaker,pick,market_original,probabilidad,prob_num,cuota,ev,ev_num,estado,confianza,fuente,razon,riesgo
2026-07-06,14:00,Portugal vs Spain,10Bet,TEAM_TOTAL_HOME UNDER.2.5,TEAM_TOTAL_HOME UNDER.2.5,90.4%,0.904400,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,90.0%,0.899700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL OVER.18.5,87.8%,0.878400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,85.7%,0.857100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita tarjetas -1.5,CARDS_AWAY UNDER.1.5,85.6%,0.855600,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,Local tarjetas -2.5,CARDS_HOME UNDER.2.5,84.9%,0.849400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL UNDER.9.5,84.7%,0.847000,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Goles -3.5,TOTALS UNDER.3.5,84.2%,0.842400,1.38,0.16,0.162500,EV positivo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,83.2%,0.832100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Local corners -3.5,CORNERS_HOME UNDER.3.5,82.6%,0.825900,1.95,0.61,0.610500,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita corners +3.5,CORNERS_AWAY OVER.3.5,81.7%,0.816500,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,77.7%,0.776800,1.73,0.34,0.343800,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL OVER.20.5,76.8%,0.767600,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,75.1%,0.750600,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,73.7%,0.737100,1.70,0.25,0.253000,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Local tarjetas +0.5,CARDS_HOME OVER.0.5,73.6%,0.736300,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY UNDER.1.5,73.6%,0.735800,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME UNDER.1.5,70.6%,0.706400,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,69.9%,0.699000,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,69.2%,0.691800,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Tarjetas total -2.5,CARDS_TOTALS UNDER.2.5,67.7%,0.676700,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,67.1%,0.671100,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita corners +4.5,CORNERS_AWAY OVER.4.5,66.8%,0.667900,1.57,0.05,0.048600,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME OVER.0.5,66.0%,0.660400,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita corners -6.5,CORNERS_AWAY UNDER.6.5,66.0%,0.659600,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Goles -2.5,TOTALS UNDER.2.5,65.5%,0.655000,1.20,-0.21,-0.214000,EV negativo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY OVER.0.5,63.2%,0.632100,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,63.0%,0.629900,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,62.4%,0.623600,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,62.1%,0.621200,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,61.6%,0.615800,2.05,0.26,0.262300,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Goles +1.5,TOTALS OVER.1.5,61.5%,0.615200,2.00,0.23,0.230400,EV positivo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,Local tarjetas -1.5,CARDS_HOME UNDER.1.5,61.5%,0.615200,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,BTTS no,BTTS NO,58.2%,0.582500,1.22,-0.29,-0.289300,EV negativo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,55.8%,0.558000,1.17,-0.35,-0.347100,EV negativo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,54.0%,0.540500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,DNB local,DRAW_NO_BET HOME,52.9%,0.529500,2.45,0.30,0.297200,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,52.5%,0.525100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Corners total +7.5,CORNERS_TOTALS OVER.7.5,52.4%,0.523600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita tarjetas -0.5,CARDS_AWAY UNDER.0.5,51.3%,0.513200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,50.0%,0.500500,1.57,-0.21,-0.214200,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita corners +5.5,CORNERS_AWAY OVER.5.5,50.0%,0.499500,2.05,0.02,0.023900,EV positivo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita tarjetas +0.5,CARDS_AWAY OVER.0.5,48.7%,0.486800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,47.6%,0.476400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,47.5%,0.474900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,DNB visita,DRAW_NO_BET AWAY,47.0%,0.470500,1.48,-0.30,-0.303600,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,46.0%,0.459500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,44.2%,0.442000,4.50,0.99,0.989000,EV positivo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-06,14:00,Portugal vs Spain,10Bet,BTTS sí,BTTS YES,41.8%,0.417500,3.80,0.59,0.586300,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,Local tarjetas +1.5,CARDS_HOME OVER.1.5,38.5%,0.384800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,Goles -1.5,TOTALS UNDER.1.5,38.5%,0.384800,1.73,-0.33,-0.334300,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,Corners total +8.5,CORNERS_TOTALS OVER.8.5,38.4%,0.384200,1.70,-0.35,-0.346800,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL UNDER.22.5,37.9%,0.378800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,37.6%,0.376400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Gana local,1X2 HOME,37.0%,0.370100,5.00,0.85,0.850600,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-06,14:00,Portugal vs Spain,10Bet,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY UNDER.0.5,36.8%,0.367900,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,Goles +2.5,TOTALS OVER.2.5,34.5%,0.345000,4.10,0.41,0.414300,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita corners +6.5,CORNERS_AWAY OVER.6.5,34.0%,0.340400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME UNDER.0.5,34.0%,0.339600,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,33.2%,0.332100,2.05,-0.32,-0.319200,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Gana visita,1X2 AWAY,32.9%,0.328900,3.20,0.05,0.052500,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-06,14:00,Portugal vs Spain,10Bet,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,32.3%,0.323300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,30.8%,0.308200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,1X2 DRAW,1X2 DRAW,30.1%,0.301000,1.77,-0.47,-0.467300,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-06,14:00,Portugal vs Spain,10Bet,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME OVER.1.5,29.4%,0.293600,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY OVER.1.5,26.4%,0.264200,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,Local tarjetas -0.5,CARDS_HOME UNDER.0.5,26.4%,0.263700,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,Corners total +9.5,CORNERS_TOTALS OVER.9.5,26.3%,0.262900,2.05,-0.46,-0.461000,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL OVER.8.5,24.9%,0.249400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL UNDER.20.5,23.2%,0.232400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,22.3%,0.223200,2.10,-0.53,-0.531200,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,18.4%,0.183500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Local corners +3.5,CORNERS_HOME OVER.3.5,17.4%,0.174100,1.65,-0.71,-0.712700,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Corners total +10.5,CORNERS_TOTALS OVER.10.5,16.8%,0.167900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Goles +3.5,TOTALS OVER.3.5,15.8%,0.157600,3.00,-0.53,-0.527200,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,15.3%,0.153000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Local tarjetas +2.5,CARDS_HOME OVER.2.5,15.1%,0.150600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,14.4%,0.144400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,14.3%,0.142900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,SHOTS_TOTAL UNDER.18.5,SHOTS_TOTAL UNDER.18.5,12.2%,0.121600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Corners total +11.5,CORNERS_TOTALS OVER.11.5,10.0%,0.100300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME OVER.2.5,9.6%,0.095600,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,TEAM_TOTAL_AWAY OVER.2.5,TEAM_TOTAL_AWAY OVER.2.5,8.0%,0.080300,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-06,14:00,Portugal vs Spain,10Bet,Local corners +4.5,CORNERS_HOME OVER.4.5,6.9%,0.068900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-06,14:00,Portugal vs Spain,10Bet,Tarjetas total +4.5,CARDS_TOTALS OVER.4.5,5.3%,0.052700,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,Local tarjetas +3.5,CARDS_HOME OVER.3.5,4.7%,0.046500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,Visita tarjetas +2.5,CARDS_AWAY OVER.2.5,3.0%,0.030300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-06,14:00,Portugal vs Spain,10Bet,Local corners +5.5,CORNERS_HOME OVER.5.5,2.3%,0.023300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
