fecha,hora,partido,bookmaker,pick,market_original,probabilidad,prob_num,cuota,ev,ev_num,estado,confianza,fuente,razon,riesgo
2026-07-03,13:00,Australia vs Egypt,10Bet,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY OVER.0.5,68.9%,0.688600,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,68.7%,0.686600,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita tarjetas -2.5,CARDS_AWAY UNDER.2.5,67.7%,0.676700,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,Corners total +7.5,CORNERS_TOTALS OVER.7.5,67.6%,0.676100,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY UNDER.1.5,67.5%,0.674700,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,67.5%,0.674600,1.07,-0.28,-0.278200,EV negativo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita corners +4.5,CORNERS_AWAY OVER.4.5,66.8%,0.667800,1.90,0.27,0.268900,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita corners -6.5,CORNERS_AWAY UNDER.6.5,66.0%,0.659700,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Goles -2.5,TOTALS UNDER.2.5,65.9%,0.658600,1.07,-0.30,-0.295300,EV negativo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,65.3%,0.652700,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Goles +1.5,TOTALS OVER.1.5,61.2%,0.611700,2.85,0.74,0.743400,EV positivo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,DNB visita,DRAW_NO_BET AWAY,59.8%,0.597900,1.62,-0.03,-0.031400,EV negativo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,59.4%,0.594000,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME OVER.0.5,59.3%,0.593400,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,59.2%,0.592500,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,BTTS no,BTTS NO,59.1%,0.591400,1.12,-0.34,-0.337700,EV negativo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,58.7%,0.587400,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,58.1%,0.580700,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-03,13:00,Australia vs Egypt,10Bet,Local corners -3.5,CORNERS_HOME UNDER.3.5,57.3%,0.572900,2.05,0.17,0.174500,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,54.7%,0.547000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Corners total +8.5,CORNERS_TOTALS OVER.8.5,54.4%,0.544300,1.85,0.01,0.007000,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Local tarjetas -1.5,CARDS_HOME UNDER.1.5,50.4%,0.503600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,50.1%,0.501100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,50.1%,0.500600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,50.0%,0.500000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,50.0%,0.500000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita corners +5.5,CORNERS_AWAY OVER.5.5,49.9%,0.499400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,49.9%,0.498900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,Local tarjetas +1.5,CARDS_HOME OVER.1.5,49.6%,0.496400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,45.6%,0.455700,1.85,-0.16,-0.157000,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,45.3%,0.453000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Local corners +3.5,CORNERS_HOME OVER.3.5,42.7%,0.427100,1.57,-0.33,-0.329500,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Gana visita,1X2 AWAY,41.9%,0.419300,4.20,0.76,0.760900,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-03,13:00,Australia vs Egypt,10Bet,Corners total +9.5,CORNERS_TOTALS OVER.9.5,41.3%,0.412600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,BTTS sí,BTTS YES,40.9%,0.408600,5.25,1.15,1.145300,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL OVER.8.5,40.8%,0.407500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME UNDER.0.5,40.7%,0.406600,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita tarjetas -1.5,CARDS_AWAY UNDER.1.5,40.6%,0.406000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,DNB local,DRAW_NO_BET HOME,40.2%,0.402100,2.15,-0.14,-0.135500,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-03,13:00,Australia vs Egypt,10Bet,Goles -1.5,TOTALS UNDER.1.5,38.8%,0.388300,1.36,-0.47,-0.472000,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,34.7%,0.347300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Goles +2.5,TOTALS OVER.2.5,34.1%,0.341400,6.80,1.32,1.321200,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita corners +6.5,CORNERS_AWAY OVER.6.5,34.0%,0.340300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,33.2%,0.332200,1.70,-0.44,-0.435300,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,32.5%,0.325400,7.00,1.28,1.277900,EV positivo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-03,13:00,Australia vs Egypt,10Bet,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY OVER.1.5,32.5%,0.325300,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,32.4%,0.323900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita tarjetas +2.5,CARDS_AWAY OVER.2.5,32.3%,0.323300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,31.3%,0.313400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY UNDER.0.5,31.1%,0.311400,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,31.1%,0.311300,1.62,-0.50,-0.495700,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-03,13:00,Australia vs Egypt,10Bet,Tarjetas total +4.5,CARDS_TOTALS OVER.4.5,30.6%,0.306400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,1X2 DRAW,1X2 DRAW,29.9%,0.298800,1.55,-0.54,-0.536900,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-03,13:00,Australia vs Egypt,10Bet,Corners total +10.5,CORNERS_TOTALS OVER.10.5,29.4%,0.294000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Tarjetas total -2.5,CARDS_TOTALS UNDER.2.5,29.1%,0.291100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,28.3%,0.283400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Gana local,1X2 HOME,28.2%,0.281900,5.00,0.41,0.409700,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-03,13:00,Australia vs Egypt,10Bet,Local corners +4.5,CORNERS_HOME OVER.4.5,24.3%,0.243500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Local tarjetas +2.5,CARDS_HOME OVER.2.5,23.4%,0.234100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME OVER.1.5,22.8%,0.227500,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL UNDER.22.5,21.3%,0.213000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Corners total +11.5,CORNERS_TOTALS OVER.11.5,19.7%,0.197000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Local tarjetas -0.5,CARDS_HOME UNDER.0.5,18.9%,0.188800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,18.4%,0.183500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Tarjetas total +5.5,CARDS_TOTALS OVER.5.5,16.5%,0.165200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,Goles +3.5,TOTALS OVER.3.5,15.5%,0.155100,5.50,-0.15,-0.147000,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita tarjetas +3.5,CARDS_AWAY OVER.3.5,14.3%,0.142900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,Visita tarjetas -0.5,CARDS_AWAY UNDER.0.5,13.5%,0.135300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,Local corners +5.5,CORNERS_HOME OVER.5.5,12.1%,0.121200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,TEAM_TOTAL_AWAY OVER.2.5,TEAM_TOTAL_AWAY OVER.2.5,11.3%,0.113400,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-03,13:00,Australia vs Egypt,10Bet,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL UNDER.20.5,11.3%,0.112900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-03,13:00,Australia vs Egypt,10Bet,Local tarjetas +3.5,CARDS_HOME OVER.3.5,8.8%,0.088300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-03,13:00,Australia vs Egypt,10Bet,Tarjetas total +6.5,CARDS_TOTALS OVER.6.5,7.9%,0.078900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
