fecha,hora,partido,bookmaker,pick,market_original,probabilidad,prob_num,cuota,ev,ev_num,estado,confianza,fuente,razon,riesgo
2026-07-02,14:00,Spain vs Austria,10Bet,Visita corners +6.5,CORNERS_AWAY OVER.6.5,0.7%,0.006900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,14:00,Spain vs Austria,10Bet,Local tarjetas +3.5,CARDS_HOME OVER.3.5,0.5%,0.004900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,14:00,Spain vs Austria,10Bet,Tarjetas total +6.5,CARDS_TOTALS OVER.6.5,0.4%,0.004500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Tarjetas total -6.5,CARDS_TOTALS UNDER.6.5,99.6%,0.995500,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita tarjetas -3.5,CARDS_AWAY UNDER.3.5,99.5%,0.995100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Tarjetas total -5.5,CARDS_TOTALS UNDER.5.5,98.3%,0.983400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita tarjetas -2.5,CARDS_AWAY UNDER.2.5,97.0%,0.969700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita corners -6.5,CORNERS_AWAY UNDER.6.5,96.7%,0.966500,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local tarjetas -3.5,CARDS_HOME UNDER.3.5,95.3%,0.953500,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Tarjetas total -4.5,CARDS_TOTALS UNDER.4.5,94.7%,0.947300,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,92.1%,0.920800,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY UNDER.2.5,92.0%,0.919700,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,91.6%,0.916100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,86.2%,0.862200,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME OVER.0.5,86.2%,0.861700,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,85.7%,0.857100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita tarjetas -1.5,CARDS_AWAY UNDER.1.5,85.6%,0.855600,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local tarjetas -2.5,CARDS_HOME UNDER.2.5,84.9%,0.849400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local corners -6.5,CORNERS_HOME UNDER.6.5,83.1%,0.831100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,81.5%,0.815300,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,81.5%,0.815000,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-02,18:00,Portugal vs Croatia,10Bet,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,81.1%,0.811100,2.55,1.07,1.068300,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL OVER.18.5,80.7%,0.807300,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Goles +1.5,TOTALS OVER.1.5,79.8%,0.797600,2.20,0.75,0.754800,EV positivo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,79.3%,0.793400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,78.6%,0.786400,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,77.6%,0.776400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,DNB local,DRAW_NO_BET HOME,76.5%,0.764700,1.36,0.04,0.040000,EV positivo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL UNDER.9.5,75.7%,0.757000,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local tarjetas +0.5,CARDS_HOME OVER.0.5,73.6%,0.736300,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY UNDER.1.5,73.6%,0.735800,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local corners -5.5,CORNERS_HOME UNDER.5.5,70.3%,0.702900,1.62,0.14,0.138700,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_HOME UNDER.2.5,TEAM_TOTAL_HOME UNDER.2.5,68.2%,0.682300,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Tarjetas total -2.5,CARDS_TOTALS UNDER.2.5,67.7%,0.676700,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL OVER.20.5,66.5%,0.665200,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,66.2%,0.662000,1.91,0.26,0.264400,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,66.1%,0.660900,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local corners +3.5,CORNERS_HOME OVER.3.5,65.8%,0.657700,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Goles -3.5,TOTALS UNDER.3.5,65.2%,0.651900,1.30,-0.15,-0.152500,EV negativo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,64.7%,0.647200,1.67,0.08,0.080900,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,64.4%,0.644200,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,63.9%,0.639000,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY OVER.0.5,63.2%,0.632000,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local tarjetas -1.5,CARDS_HOME UNDER.1.5,61.5%,0.615200,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Gana local,1X2 HOME,60.1%,0.601400,2.95,0.77,0.774000,EV positivo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME OVER.1.5,58.8%,0.588300,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Goles +2.5,TOTALS OVER.2.5,57.2%,0.572100,4.80,1.75,1.746000,EV positivo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,BTTS sí,BTTS YES,54.5%,0.544700,4.00,1.18,1.178800,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local corners -4.5,CORNERS_HOME UNDER.4.5,53.2%,0.532100,2.00,0.06,0.064200,EV positivo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,52.5%,0.524600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita tarjetas -0.5,CARDS_AWAY UNDER.0.5,51.3%,0.513200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,50.4%,0.503700,1.18,-0.41,-0.405600,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,50.0%,0.500400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL UNDER.22.5,50.0%,0.500100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,50.0%,0.499900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,50.0%,0.499600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,49.6%,0.496300,4.33,1.15,1.148900,EV positivo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita tarjetas +0.5,CARDS_AWAY OVER.0.5,48.7%,0.486800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Corners total +7.5,CORNERS_TOTALS OVER.7.5,47.5%,0.475400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local corners +4.5,CORNERS_HOME OVER.4.5,46.8%,0.467900,1.62,-0.24,-0.242000,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,BTTS no,BTTS NO,45.5%,0.455300,1.20,-0.45,-0.453600,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Goles -2.5,TOTALS UNDER.2.5,42.8%,0.427900,1.14,-0.51,-0.512200,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME UNDER.1.5,41.2%,0.411700,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,39.9%,0.398600,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local tarjetas +1.5,CARDS_HOME OVER.1.5,38.5%,0.384800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY UNDER.0.5,36.8%,0.368000,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL OVER.8.5,36.1%,0.361000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,35.6%,0.355800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita corners +3.5,CORNERS_AWAY OVER.3.5,35.3%,0.352800,1.93,-0.32,-0.319200,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Goles +3.5,TOTALS OVER.3.5,34.8%,0.348100,3.40,0.18,0.183400,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local corners -3.5,CORNERS_HOME UNDER.3.5,34.2%,0.342300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,33.9%,0.339100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Corners total +8.5,CORNERS_TOTALS OVER.8.5,33.8%,0.338000,1.80,-0.39,-0.391500,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL UNDER.20.5,33.5%,0.334800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,32.3%,0.323300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME OVER.2.5,31.8%,0.317700,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local corners +5.5,CORNERS_HOME OVER.5.5,29.7%,0.297100,2.00,-0.41,-0.405900,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY OVER.1.5,26.4%,0.264200,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local tarjetas -0.5,CARDS_HOME UNDER.0.5,26.4%,0.263700,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,24.3%,0.243000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,DNB visita,DRAW_NO_BET AWAY,23.5%,0.235300,2.90,-0.32,-0.317700,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Corners total +9.5,CORNERS_TOTALS OVER.9.5,22.4%,0.223600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,1X2 DRAW,1X2 DRAW,21.4%,0.213600,1.75,-0.63,-0.626200,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,20.7%,0.206600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Goles -1.5,TOTALS UNDER.1.5,20.2%,0.202400,1.60,-0.68,-0.676200,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,SHOTS_TOTAL UNDER.18.5,SHOTS_TOTAL UNDER.18.5,19.3%,0.192700,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,18.9%,0.188900,1.50,-0.72,-0.716600,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-02,18:00,Portugal vs Croatia,10Bet,Gana visita,1X2 AWAY,18.5%,0.185000,6.00,0.11,0.110100,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita corners +4.5,CORNERS_AWAY OVER.4.5,18.5%,0.184700,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local corners +6.5,CORNERS_HOME OVER.6.5,16.9%,0.168900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Local tarjetas +2.5,CARDS_HOME OVER.2.5,15.1%,0.150600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,14.4%,0.144400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,14.3%,0.142900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME UNDER.0.5,13.8%,0.138300,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Corners total +10.5,CORNERS_TOTALS OVER.10.5,13.8%,0.137800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,Visita corners +5.5,CORNERS_AWAY OVER.5.5,8.4%,0.083900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-02,18:00,Portugal vs Croatia,10Bet,TEAM_TOTAL_AWAY OVER.2.5,TEAM_TOTAL_AWAY OVER.2.5,8.0%,0.080300,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-02,18:00,Portugal vs Croatia,10Bet,Corners total +11.5,CORNERS_TOTALS OVER.11.5,7.9%,0.079200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
