fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url
2026-09-06,09:15,Valencia vs Barcelona,,,Visita goles -2.5,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY:UNDER_2_5,50.4%,0.503600,1.99,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,66.36,66.359000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local tarjetas -1.5,CARDS_HOME UNDER.1.5,CARDS_HOME:UNDER_1_5,50.4%,0.503600,1.99,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,53.36,53.356000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL:UNDER_8_5,50.0%,0.500300,2.00,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,53.03,53.033000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,Betano,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,CORNERS_TOTALS:UNDER_9_5,50.0%,0.500300,2.00,,,,,,2.25,0.13,0.125700,0.25,1.13,Sin cuota/EV,EV positivo Betano,Solo modelo,6,90.04,90.039000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,Betano,Corners total +9.5,CORNERS_TOTALS OVER.9.5,CORNERS_TOTALS:OVER_9_5,50.0%,0.499700,2.00,,,,,,1.60,-0.20,-0.200500,-0.40,0.80,Sin cuota/EV,EV negativo Betano,Solo modelo,6,84.76,84.764000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL:OVER_8_5,50.0%,0.499700,2.00,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,52.97,52.967000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local tarjetas +1.5,CARDS_HOME OVER.1.5,CARDS_HOME:OVER_1_5,49.6%,0.496400,2.01,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,52.64,52.644000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Visita goles +2.5,TEAM_TOTAL_AWAY OVER.2.5,TEAM_TOTAL_AWAY:OVER_2_5,49.6%,0.496400,2.01,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,65.64,65.641000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local corners +4.5,CORNERS_HOME OVER.4.5,CORNERS_HOME:OVER_4_5,46.8%,0.467900,2.14,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,62.79,62.790000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL:UNDER_24_5,46.0%,0.460200,2.17,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,49.02,49.016000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,William Hill,Betano,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,FIRST_HALF_TOTALS:OVER_1_5,44.2%,0.442200,2.26,1.95,-0.14,-0.137800,-0.31,0.86,2.02,-0.11,-0.106800,-0.24,0.89,EV negativo,EV negativo Betano,Evitar,5,58.03,58.029000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local goles +0.5,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME:OVER_0_5,41.6%,0.416500,2.40,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,57.65,57.652000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Visita corners +5.5,CORNERS_AWAY OVER.5.5,CORNERS_AWAY:OVER_5_5,41.3%,0.413200,2.42,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,57.32,57.323000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,CORNERS_AWAY:UNDER_4_5,41.2%,0.411800,2.43,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,57.18,57.178000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,William Hill,Betano,Goles +3.5,TOTALS OVER.3.5,TOTALS:OVER_3_5,39.7%,0.397200,2.52,6.50,1.58,1.581800,3.98,2.58,1.93,-0.23,-0.233400,-0.59,0.77,EV positivo,EV negativo Betano,Equilibrado,1,60.99,60.986000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,William Hill,Betano,BTTS sí,BTTS YES,BTTS:YES,38.8%,0.387500,2.58,3.90,0.51,0.511300,1.32,1.51,1.67,-0.35,-0.352900,-0.91,0.65,EV positivo,EV negativo Betano,Equilibrado,8,90.31,90.311000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL:OVER_26_5,38.3%,0.383400,2.61,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,41.34,41.342000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,William Hill,Betano,Goles -2.5,TOTALS UNDER.2.5,TOTALS:UNDER_2_5,38.0%,0.380300,2.63,1.36,-0.48,-0.482800,-1.27,0.52,3.10,0.18,0.178900,0.47,1.18,EV negativo,EV positivo Betano,Evitar,8,61.20,61.199000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,Betano,Corners total +10.5,CORNERS_TOTALS OVER.10.5,CORNERS_TOTALS:OVER_10_5,37.5%,0.375300,2.66,,,,,,2.00,-0.25,-0.249400,-0.66,0.75,Sin cuota/EV,EV negativo Betano,Solo modelo,6,71.54,71.541000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,CORNERS_TOTALS:UNDER_8_5,37.2%,0.371600,2.69,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,67.16,67.159000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL:OVER_9_5,36.9%,0.368700,2.71,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,39.87,39.874000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL:UNDER_7_5,36.4%,0.364400,2.74,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,39.44,39.437000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local corners -3.5,CORNERS_HOME UNDER.3.5,CORNERS_HOME:UNDER_3_5,34.2%,0.342300,2.92,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,50.23,50.230000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,CARDS_TOTALS:OVER_2_5,32.3%,0.323300,3.09,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,40.33,40.332000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL:UNDER_22_5,30.6%,0.305900,3.27,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,33.59,33.592000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local corners +5.5,CORNERS_HOME OVER.5.5,CORNERS_HOME:OVER_5_5,29.7%,0.297100,3.37,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,45.71,45.707000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Visita tarjetas +0.5,CARDS_AWAY OVER.0.5,CARDS_AWAY:OVER_0_5,28.3%,0.283200,3.53,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,31.32,31.323000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,Betano,Corners total +11.5,CORNERS_TOTALS OVER.11.5,CORNERS_TOTALS:OVER_11_5,26.6%,0.266000,3.76,,,,,,2.62,-0.30,-0.303100,-1.14,0.70,Sin cuota/EV,EV negativo Betano,Solo modelo,6,59.75,59.749000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Visita corners +6.5,CORNERS_AWAY OVER.6.5,CORNERS_AWAY:OVER_6_5,26.2%,0.262500,3.81,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,42.26,42.255000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Visita goles -1.5,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY:UNDER_1_5,25.7%,0.256500,3.90,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,41.65,41.653000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,CORNERS_TOTALS:UNDER_7_5,25.2%,0.251800,3.97,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,55.18,55.177000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,CORNERS_AWAY:UNDER_3_5,24.2%,0.242400,4.12,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,40.24,40.243000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL:UNDER_6_5,23.9%,0.238900,4.19,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,26.89,26.887000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local tarjetas +2.5,CARDS_HOME OVER.2.5,CARDS_HOME:OVER_2_5,23.4%,0.234100,4.27,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,26.41,26.409000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,William Hill,Betano,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,FIRST_HALF_TOTALS:UNDER_0_5,22.3%,0.223100,4.48,4.33,-0.03,-0.033800,-0.15,0.97,4.00,-0.11,-0.107600,-0.48,0.89,EV negativo,EV negativo Betano,Equilibrado,5,52.98,52.982000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local tarjetas -0.5,CARDS_HOME UNDER.0.5,CARDS_HOME:UNDER_0_5,18.9%,0.188800,5.30,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,21.88,21.881000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL:UNDER_20_5,17.7%,0.177000,5.65,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,20.70,20.697000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,DOUBLE_CHANCE:1X,17.7%,0.176700,5.66,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,62.67,62.667000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,William Hill,,Goles -1.5,TOTALS UNDER.1.5,TOTALS:UNDER_1_5,17.2%,0.172100,5.81,2.15,-0.63,-0.630000,-3.66,0.37,,,,,,EV negativo,No encontrado en Betano,Evitar,1,-8.13,-8.130000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local corners +6.5,CORNERS_HOME OVER.6.5,CORNERS_HOME:OVER_6_5,16.9%,0.168900,5.92,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,32.90,32.895000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,Betano,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,CARDS_TOTALS:OVER_3_5,14.3%,0.142900,7.00,,,,,,1.57,-0.78,-0.775600,-5.43,0.22,Sin cuota/EV,EV negativo Betano,Solo modelo,3,20.29,20.288000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,William Hill,Betano,Empate,1X2 DRAW,1X2:DRAW,12.4%,0.123700,8.09,2.75,-0.66,-0.659900,-5.33,0.34,5.90,-0.27,-0.270200,-2.19,0.73,EV negativo,EV negativo Betano,Evitar,7,20.17,20.168000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local goles +1.5,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME:OVER_1_5,10.2%,0.102400,9.77,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,26.24,26.239000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local tarjetas +3.5,CARDS_HOME OVER.3.5,CARDS_HOME:OVER_3_5,8.8%,0.088300,11.32,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,11.83,11.832000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,SHOTS_TOTAL UNDER.18.5,SHOTS_TOTAL UNDER.18.5,SHOTS_TOTAL:UNDER_18_5,8.7%,0.086900,11.51,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,11.69,11.689000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Visita goles -0.5,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY:UNDER_0_5,7.1%,0.071200,14.04,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,23.12,23.125000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,DNB local,DRAW_NO_BET HOME,DRAW_NO_BET:HOME,6.0%,0.060500,16.54,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,51.05,51.046000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,William Hill,Betano,Gana local,1X2 HOME,1X2:HOME,5.3%,0.053000,18.87,6.50,-0.66,-0.655600,-12.37,0.34,8.75,-0.54,-0.536300,-10.12,0.46,EV negativo,EV negativo Betano,Evitar,7,8.92,8.916000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,Betano,Tarjetas total +4.5,CARDS_TOTALS OVER.4.5,CARDS_TOTALS:OVER_4_5,5.3%,0.052700,18.99,,,,,,2.12,-0.89,-0.888300,-16.87,0.11,Sin cuota/EV,EV negativo Betano,Solo modelo,3,11.27,11.265000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,CARDS_AWAY:OVER_1_5,4.5%,0.044500,22.45,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,7.46,7.455000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Local goles +2.5,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME:OVER_2_5,1.8%,0.017600,56.91,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,17.76,17.757000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,Betano,Tarjetas total +5.5,CARDS_TOTALS OVER.5.5,CARDS_TOTALS:OVER_5_5,1.7%,0.016600,60.37,,,,,,3.05,-0.95,-0.949400,-57.32,0.05,Sin cuota/EV,EV negativo Betano,Solo modelo,3,7.66,7.656000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Visita tarjetas +2.5,CARDS_AWAY OVER.2.5,CARDS_AWAY:OVER_2_5,0.5%,0.004800,208.14,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,3.48,3.480000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
2026-09-06,09:15,Valencia vs Barcelona,,,Tarjetas total +6.5,CARDS_TOTALS OVER.6.5,CARDS_TOTALS:OVER_6_5,0.4%,0.004500,220.56,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,8.45,8.453000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/valencia-cf-fc-barcelona/88312174/
